City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,tiksi,71.6872,128.8694,-17.55,100,100,2.58,RU,1698368436
1,adamstown,-25.066,-130.1015,22.86,77,65,3.11,PN,1698368437
2,waitangi,-43.9535,-176.5597,13.79,76,100,7.6,NZ,1698368437
3,emerald,-23.5333,148.1667,24.08,13,0,4.89,AU,1698368438
4,badger,64.8,-147.5333,-0.57,84,40,0.0,US,1698368439
5,guerrero negro,27.9769,-114.0611,18.95,73,0,7.07,MX,1698368150
6,college,64.8569,-147.8028,-0.52,84,40,0.0,US,1698368439
7,kolonia,50.9333,6.95,11.03,91,75,2.57,DE,1698368409
8,tan-tan,28.438,-11.1032,20.48,85,0,5.15,MA,1698368440
9,nongpoh,25.9,91.8833,18.76,95,0,0.87,IN,1698368440
10,kirensk,57.7853,108.1119,1.65,96,100,4.92,RU,1698368440
11,kyabe,9.4515,18.9449,22.02,89,100,1.07,TD,1698368440
12,zeya,53.75,127.2667,-0.96,45,0,1.44,RU,1698368441
13,la passe,45.5549,-0.8967,15.55,78,17,9.35,FR,1698368441
14,atafu village,-8.5421,-172.5159,28.82,77,100,6.07,TK,1698368441
15,northam,51.0333,-4.2167,12.59,97,100,7.35,GB,1698368441
16,edson,53.5835,-116.4356,-4.92,86,100,3.09,CA,1698368441
17,port mathurin,-19.6833,63.4167,24.53,74,100,5.33,MU,1698368441
18,oneonta,42.4529,-75.0638,17.38,92,100,2.35,US,1698368361
19,olonkinbyen,70.9221,-8.7187,-0.63,72,60,1.55,SJ,1698368442
20,labasa,-16.4167,179.3833,27.56,71,100,7.96,FJ,1698368442
21,helena valley southeast,46.6153,-111.9216,-7.63,91,19,0.61,US,1698368442
22,port-aux-francais,-49.35,70.2167,2.17,80,6,7.18,TF,1698368442
23,bredasdorp,-34.5322,20.0403,14.09,77,100,2.58,ZA,1698368442
24,yellowknife,62.456,-114.3525,-2.62,77,75,3.6,CA,1698368443
25,puerto ayora,-0.7393,-90.3518,24.19,90,5,3.13,EC,1698368443
26,tekkali,18.6167,84.2333,21.6,86,7,1.99,IN,1698368443
27,kodiak,57.79,-152.4072,6.48,80,98,5.76,US,1698368443
28,lincoln,40.8,-96.667,16.5,90,75,5.14,US,1698368276
29,kerikeri,-35.2268,173.9474,16.62,91,100,0.45,NZ,1698368443
30,cabo san lucas,22.8909,-109.9124,25.66,69,0,3.66,MX,1698368392
31,nar'yan-mar,67.6713,53.087,-11.61,100,58,1.79,RU,1698368444
32,ribeira grande,38.5167,-28.7,19.11,61,100,6.89,PT,1698368444
33,longyearbyen,78.2186,15.6401,-4.09,86,100,4.12,SJ,1698368444
34,isangel,-19.55,169.2667,30.06,74,40,3.09,VU,1698368444
35,grytviken,-54.2811,-36.5092,1.45,98,100,4.03,GS,1698368444
36,anadyr,64.75,177.4833,0.28,93,75,3.0,RU,1698368445
37,chilecito,-29.1619,-67.4974,18.93,61,0,5.9,AR,1698368445
38,keflavik,64.0049,-22.5624,6.24,93,0,1.03,IS,1698368445
39,ortigueira,-24.2083,-50.9494,19.28,98,100,1.53,BR,1698368445
40,saipan,15.1355,145.701,30.39,79,40,4.12,MP,1698368445
41,domanivka,47.6319,30.9885,14.61,75,71,4.3,UA,1698368446
42,lycksele,64.5954,18.6735,-6.07,93,100,0.0,SE,1698368446
43,dudinka,69.4058,86.1778,-12.96,99,58,1.34,RU,1698368446
44,punta arenas,-53.15,-70.9167,4.06,70,40,2.57,CL,1698368446
45,pervomayskoye,43.919,46.7102,16.11,87,100,2.07,RU,1698368446
46,edinburgh of the seven seas,-37.0676,-12.3116,12.6,66,100,7.84,SH,1698368446
47,zhosaly,45.4878,64.0781,2.83,42,100,3.37,KZ,1698368447
48,livingston,55.9029,-3.5226,10.45,90,100,3.6,GB,1698368447
49,genhe,50.7833,121.5167,0.52,42,1,1.36,CN,1698368447
50,uttar char fasson,22.2332,90.7132,23.36,86,0,3.18,BD,1698368447
51,thompson,55.7435,-97.8558,-1.91,46,100,3.6,CA,1698368447
52,as saffaniyah,27.9708,48.73,22.06,52,0,3.57,SA,1698368447
53,ludington,43.9553,-86.4526,17.67,95,75,6.69,US,1698368447
54,lihue,21.9789,-159.3672,23.74,91,100,1.05,US,1698368448
55,jamestown,42.097,-79.2353,19.45,61,0,3.6,US,1698368405
56,westport,41.1415,-73.3579,20.1,74,0,1.54,US,1698368313
57,petropavlovsk-kamchatsky,53.0452,158.6483,5.33,59,0,3.0,RU,1698368448
58,richards bay,-28.783,32.0377,18.79,84,6,4.61,ZA,1698368448
59,mareeba,-17.0,145.4333,31.36,41,9,3.51,AU,1698368448
60,san andres,12.5847,-81.7006,28.01,89,20,1.03,CO,1698368449
61,chonchi,-42.6128,-73.8092,10.07,89,100,2.98,CL,1698368449
62,bor,56.3567,44.0669,0.0,81,100,4.98,RU,1698368449
63,constantia,44.1833,28.65,14.38,69,8,3.13,RO,1698368408
64,rongelap,11.1635,166.8941,27.93,69,15,5.18,MH,1698368449
65,rondonopolis,-16.4708,-54.6356,26.71,63,100,0.86,BR,1698368330
66,inarajan village,13.2736,144.7484,30.08,93,100,2.87,GU,1698368449
67,puerto natales,-51.7236,-72.4875,1.94,92,100,2.07,CL,1698368449
68,zhaotong,27.3167,103.7167,8.08,95,100,1.81,CN,1698368443
69,ancud,-41.8697,-73.8203,10.66,85,100,8.2,CL,1698368421
70,kununurra,-15.7667,128.7333,31.99,12,69,6.17,AU,1698368450
71,coquimbo,-29.9533,-71.3436,13.85,76,75,3.6,CL,1698368450
72,blackmans bay,-43.0167,147.3167,12.63,58,23,2.77,AU,1698368450
73,inongo,-1.95,18.2667,21.05,94,100,1.22,CD,1698368450
74,tomatlan,19.9333,-105.25,24.12,88,58,1.14,MX,1698368451
75,hasaki,35.7333,140.8333,22.38,53,8,4.07,JP,1698368452
76,iqaluit,63.7506,-68.5145,-3.15,73,100,3.6,CA,1698368415
77,howard springs,-12.497,131.047,32.71,67,6,1.35,AU,1698368452
78,hamilton,39.1834,-84.5333,21.65,70,99,2.68,US,1698368438
79,homer,59.6425,-151.5483,5.98,72,0,0.45,US,1698368327
80,papao,-17.75,-149.55,26.82,88,100,1.27,PF,1698368453
81,avarua,-21.2078,-159.775,23.03,60,75,5.66,CK,1698368453
82,shingu,33.7333,135.9833,22.49,46,0,2.33,JP,1698368453
83,kande,9.9578,1.0447,25.44,55,87,1.63,TG,1698368453
84,whitehorse,60.7161,-135.0538,-2.57,74,75,3.09,CA,1698368453
85,bethel,41.3712,-73.414,19.32,72,100,0.45,US,1698368454
86,ilulissat,69.2167,-51.1,-0.99,55,17,6.69,GL,1698368454
87,luanda,-8.8368,13.2343,25.0,78,75,3.09,AO,1698368409
88,zouerate,22.7187,-12.4521,24.34,24,0,3.58,MR,1698368454
89,stanley,54.868,-1.6985,9.18,94,75,3.09,GB,1698368454
90,bontang,0.1333,117.5,29.23,69,100,0.53,ID,1698368454
91,armacao de buzios,-22.7469,-41.8817,23.03,99,100,0.46,BR,1698368454
92,labytnangi,66.6572,66.4183,-9.85,87,100,2.55,RU,1698368422
93,pisco,-13.7,-76.2167,20.03,83,100,4.63,PE,1698368455
94,margaret river,-33.95,115.0667,15.07,48,64,5.82,AU,1698368455
95,aasiaat,68.7098,-52.8699,-5.78,84,97,3.89,GL,1698368455
96,ushuaia,-54.8,-68.3,2.81,60,0,3.09,AR,1698368455
97,hawaiian paradise park,19.5933,-154.9731,27.73,81,100,3.09,US,1698368343
98,kargasok,59.0556,80.8572,-3.91,87,100,8.49,RU,1698368455
99,vilyuchinsk,52.9306,158.4028,6.15,59,6,1.21,RU,1698368456
100,vorgashor,67.5833,63.95,-9.68,95,100,4.17,RU,1698368456
101,alofi,-19.0595,-169.9187,25.94,61,75,9.26,NU,1698368456
102,labrador city,52.9463,-66.9114,-2.05,69,40,1.54,CA,1698368456
103,kapuskasing,49.4169,-82.4331,1.05,93,100,5.14,CA,1698368409
104,papatowai,-46.5619,169.4708,4.91,81,100,5.78,NZ,1698368456
105,isafjordur,66.0755,-23.124,5.89,83,8,4.78,IS,1698368456
106,ilebo,-4.3167,20.5833,20.87,99,100,0.89,CD,1698368457
107,casper,42.8666,-106.3131,-7.93,83,40,2.06,US,1698368284
108,bhikangaon,21.8667,75.95,19.77,46,5,0.92,IN,1698368457
109,outjo,-20.1167,16.15,20.03,34,55,5.31,NA,1698368457
110,pindushi,62.9152,34.58,-2.71,88,100,1.53,RU,1698368457
111,albany,42.6001,-73.9662,17.9,78,100,1.56,US,1698368189
112,wailua homesteads,22.0669,-159.378,23.4,91,100,0.89,US,1698368457
113,diamantino,-14.4086,-56.4461,23.63,87,100,1.45,BR,1698368364
114,georgetown,5.4112,100.3354,27.75,89,20,1.54,MY,1698368458
115,cameron,26.117,-97.5169,29.08,84,11,2.68,US,1698368458
116,arkalyk,50.2486,66.9114,-2.93,58,6,2.24,KZ,1698368458
117,geraldton,-28.7667,114.6,19.23,45,5,11.32,AU,1698368221
118,douz,33.4663,9.0203,20.84,42,0,4.29,TN,1698368168
119,dabakala,8.3667,-4.4333,24.81,86,11,2.44,CI,1698368459
120,kaa-khem,51.6833,94.7333,4.67,46,100,0.71,RU,1698368459
121,lucheng,31.2336,117.2806,21.58,60,100,2.02,CN,1698368459
122,fort bragg,35.139,-79.006,19.52,88,0,0.0,US,1698368455
123,sitka,57.0531,-135.33,5.1,67,0,1.17,US,1698368459
124,aldinga beach,-35.2793,138.4604,19.86,63,11,3.75,AU,1698368459
125,arkhangel'sk,64.5401,40.5433,-1.04,83,100,2.03,RU,1698368166
126,rio grande,-32.035,-52.0986,12.06,79,0,2.39,BR,1698368459
127,pangody,65.85,74.4859,-12.73,95,86,4.77,RU,1698368459
128,praia da vitoria,38.7333,-27.0667,16.53,88,20,4.04,PT,1698368460
129,deqen,29.9618,90.7188,1.96,33,0,0.24,CN,1698368460
130,tshabong,-26.05,22.45,23.96,13,86,3.06,BW,1698368460
131,wuhai,39.6647,106.8122,12.89,31,0,2.65,CN,1698368460
132,ilhabela,-23.7781,-45.3581,20.5,97,100,1.54,BR,1698368460
133,fisterra,42.9049,-9.2629,15.97,70,9,13.33,ES,1698368460
134,welkom,-27.9864,26.7066,20.2,29,6,2.77,ZA,1698368461
135,ta`u,-14.2336,-169.5144,26.37,80,100,7.71,AS,1698368461
136,port alfred,-33.5906,26.891,17.32,90,6,3.13,ZA,1698368461
137,kenai,60.5544,-151.2583,5.05,67,0,0.0,US,1698368461
138,polyarnyy,69.1989,33.4478,-4.11,95,100,2.83,RU,1698368462
139,nagato,34.3833,131.2,20.7,68,11,10.2,JP,1698368462
140,udachny,66.4167,112.4,-19.94,100,100,1.3,RU,1698368462
141,mugia,43.1041,-9.2179,16.06,73,11,13.48,ES,1698368462
142,cole harbour,44.6724,-63.4751,13.66,94,52,1.03,CA,1698368462
143,lompoc,34.6391,-120.4579,18.08,73,20,9.83,US,1698368404
144,taoudenni,22.6783,-3.9836,29.91,20,0,4.97,ML,1698368463
145,happy valley-goose bay,53.3168,-60.3315,1.17,75,20,5.66,CA,1698368463
146,kapa'a,22.0752,-159.319,24.15,80,100,0.89,US,1698368463
147,paita,-5.0892,-81.1144,19.24,90,99,7.18,PE,1698368463
148,el calafate,-50.3408,-72.2768,6.08,57,100,1.8,AR,1698368463
149,topolobampo,25.6,-109.05,25.48,63,0,4.07,MX,1698368464
150,newman,37.3138,-121.0208,18.34,48,22,0.89,US,1698368464
151,puerto el triunfo,13.2833,-88.55,26.77,84,100,1.74,SV,1698368464
152,codrington,-38.2667,141.9667,16.73,42,11,3.66,AU,1698368464
153,ola,59.5833,151.2833,-2.83,61,100,1.86,RU,1698368464
154,tazovsky,67.4667,78.7,-13.02,94,83,6.04,RU,1698367946
155,north bend,43.4065,-124.2243,12.95,62,0,4.63,US,1698368307
156,galesong,-5.3166,119.3661,30.01,50,7,1.53,ID,1698368465
157,alamos,27.0167,-108.9333,22.29,51,0,0.91,MX,1698368400
158,port elizabeth,-33.918,25.5701,17.16,88,75,11.32,ZA,1698368465
159,idabel,33.8957,-94.8263,20.31,76,100,3.09,US,1698368465
160,aquiraz,-3.9014,-38.3911,28.91,78,17,4.58,BR,1698368465
161,warman,52.3168,-106.5679,-3.05,58,100,6.17,CA,1698368466
162,murrells inlet,33.551,-79.0414,20.03,93,91,3.66,US,1698368466
163,shitanjing,39.2342,106.3439,11.7,32,2,1.65,CN,1698368466
164,cururupu,-1.8283,-44.8683,25.88,71,36,2.3,BR,1698368466
165,sisimiut,66.9395,-53.6735,-3.52,84,100,4.93,GL,1698368466
166,st. john's,47.5649,-52.7093,9.53,89,100,3.6,CA,1698368298
167,iwaki,37.05,140.8833,20.01,62,96,0.45,JP,1698368467
168,cambrai,50.1667,3.4167,10.68,95,100,0.99,FR,1698368467
169,phalodi,27.1333,72.3667,25.12,28,5,4.29,IN,1698368467
170,igarka,67.4667,86.5833,-10.17,86,23,7.89,RU,1698368467
171,blackwater,-23.5833,148.8833,24.27,20,0,5.12,AU,1698368467
172,mount gambier,-37.8333,140.7667,17.06,36,47,2.57,AU,1698368468
173,illizi,26.4833,8.4667,21.89,28,0,2.51,DZ,1698368468
174,sola,-13.8833,167.55,30.37,79,40,2.06,VU,1698368468
175,mount pearl,47.5166,-52.7813,9.07,88,100,3.6,CA,1698368468
176,tsiroanomandidy,-18.7667,46.0333,20.28,69,0,1.41,MG,1698368468
177,murzuq,25.9155,13.9184,23.78,30,0,2.66,LY,1698368468
178,qacha's nek,-30.1154,28.6894,15.39,20,20,2.71,LS,1698368468
179,sergeyevka,53.88,67.4158,-3.47,76,9,5.44,KZ,1698368469
180,broome,42.2506,-75.833,18.43,84,100,0.45,US,1698368469
181,general pico,-35.6566,-63.7568,13.8,93,100,1.45,AR,1698368469
182,hadibu,12.65,54.0333,26.38,83,100,4.18,YE,1698368469
183,prince rupert,54.3161,-130.3201,10.05,35,0,8.23,CA,1698368469
184,colares,38.7992,-9.4469,18.2,83,100,5.81,PT,1698368469
185,namtsy,62.7161,129.6658,-10.51,91,69,1.69,RU,1698368470
186,saint-joseph,-21.3667,55.6167,22.21,86,24,2.18,RE,1698368470
187,desaguadero,-16.5656,-69.0417,12.71,55,100,2.22,PE,1698368470
188,kruisfontein,-34.0033,24.7314,14.8,85,5,6.67,ZA,1698368470
189,mirador,-6.3708,-44.3631,28.24,43,43,0.94,BR,1698368470
190,elk city,35.412,-99.4043,22.12,53,0,7.72,US,1698368232
191,ust'-ilimsk,58.0006,102.6619,5.8,77,100,4.47,RU,1698368471
192,nemuro,43.3236,145.575,11.91,78,96,2.41,JP,1698368471
193,okhotsk,59.3833,143.3,-2.43,95,100,6.21,RU,1698368471
194,mantua,45.1667,10.7833,16.86,90,100,3.13,IT,1698368471
195,puerto leguizamo,-0.1934,-74.7819,24.66,86,88,1.19,CO,1698368471
196,greymouth,-42.4667,171.2,10.25,44,28,9.97,NZ,1698368471
197,talnakh,69.4865,88.3972,-13.77,94,22,1.02,RU,1698368363
198,utrik,11.2278,169.8474,28.27,77,76,5.41,MH,1698368472
199,dwarka,22.2394,68.9678,26.5,72,0,4.01,IN,1698368472
200,mana,5.6592,-53.7767,26.44,83,34,4.96,GF,1698368472
201,federal,-30.9547,-58.7833,15.59,73,0,2.63,AR,1698368472
202,santa comba dao,40.3986,-8.1316,13.73,84,75,0.89,PT,1698368473
203,waddan,29.1614,16.139,21.56,58,0,2.39,LY,1698368473
204,hithadhoo,-0.6,73.0833,27.22,78,3,8.35,MV,1698368473
205,ust-tsilma,65.441,52.1498,-6.88,100,100,0.89,RU,1698368473
206,invercargill,-46.4,168.35,4.45,78,97,11.18,NZ,1698368473
207,qaqortoq,60.7167,-46.0333,0.0,51,51,2.49,GL,1698368473
208,valparaiso,-33.0393,-71.6273,10.8,76,0,2.57,CL,1698368424
209,ad dilam,23.9915,47.1627,23.23,56,0,3.09,SA,1698368474
210,west island,-12.1568,96.8225,26.99,78,100,9.26,CC,1698368474
211,levin,-40.6333,175.275,14.28,62,35,7.61,NZ,1698368474
212,ust-nera,64.5667,143.2,-16.48,85,100,1.16,RU,1698368474
213,gereida,11.2811,25.1414,24.35,74,100,4.54,SD,1698368474
214,peniche,39.3558,-9.3811,18.09,87,100,7.22,PT,1698368475
215,ciudad lazaro cardenas,17.9583,-102.2,26.21,86,39,3.24,MX,1698368475
216,nova sintra,14.8667,-24.7167,24.91,79,100,8.49,CV,1698368475
217,touros,-5.1989,-35.4608,27.3,67,98,5.27,BR,1698368379
218,east london,-33.0153,27.9116,18.54,83,77,9.18,ZA,1698368475
219,montevideo,-34.8335,-56.1674,16.84,63,0,3.09,UY,1698368381
220,edd,13.9297,41.6925,29.85,60,100,3.91,ER,1698368476
221,oak bay,48.4496,-123.3026,9.67,63,20,2.57,CA,1698368476
222,mach,29.8637,67.3298,20.76,22,95,2.83,PK,1698368476
223,mitsamiouli,-11.3847,43.2844,26.03,82,7,4.82,KM,1698368476
224,tatarsk,55.219,75.9828,-3.54,70,100,9.01,RU,1698368476
225,krasnogorskoye,52.2953,86.1979,0.05,70,87,6.21,RU,1698368476
226,argo,37.6333,22.7333,17.66,78,100,1.66,GR,1698368393
227,kailua-kona,19.6406,-155.9956,29.17,76,55,2.68,US,1698368393
228,whakatane,-37.9585,176.9854,17.51,75,100,3.58,NZ,1698368477
229,saldanha,-33.0117,17.9442,11.03,88,100,1.7,ZA,1698368477
230,harstad,68.799,16.5293,2.56,97,99,3.58,NO,1698368477
231,nieuw amsterdam,5.8833,-55.0833,29.09,80,0,1.03,SR,1698368477
232,kristiansund,63.1115,7.732,1.36,75,6,1.54,NO,1698368478
233,uturoa,-16.7333,-151.4333,24.3,90,100,4.91,PF,1698368478
234,amga,60.8953,131.9608,-9.57,92,99,0.46,RU,1698368479
235,port saint john's,-31.6229,29.5448,20.67,84,8,3.68,ZA,1698368479
236,west fargo,46.875,-96.9004,3.0,92,100,8.23,US,1698368480
237,tual,-5.6667,132.75,26.57,76,65,6.97,ID,1698368480
238,san pedro pochutla,15.7333,-96.4667,24.55,89,100,2.04,MX,1698368480
239,ad dawadimi,24.5077,44.3924,21.64,60,26,4.01,SA,1698368480
240,saynshand,44.8824,110.1163,7.94,31,6,3.17,MN,1698368480
241,remire-montjoly,4.9167,-52.2667,27.02,89,0,3.09,GF,1698368480
242,dalandzadgad,43.5708,104.425,9.34,27,0,2.95,MN,1698368481
243,novyy urengoy,66.0833,76.6333,-10.47,85,100,6.83,RU,1698368481
244,sabang,5.8933,95.3214,27.12,76,100,3.16,ID,1698368481
245,istgah-e rah ahan-e garmsar,35.2346,52.3094,19.3,30,90,1.53,IR,1698368481
246,aladag,37.5485,35.396,17.21,45,100,2.0,TR,1698368481
247,portland,45.5234,-122.6762,9.96,85,40,1.54,US,1698367865
248,acarau,-2.8856,-40.12,25.47,78,2,6.03,BR,1698368481
249,bilibino,68.0546,166.4372,-16.47,97,83,1.05,RU,1698368482
250,rosarito,32.3333,-117.0333,20.82,82,0,3.81,MX,1698368408
251,santa elena de uairen,4.6167,-61.1333,20.62,89,88,1.18,VE,1698368482
252,liwale,-9.7667,37.9333,21.11,88,57,1.17,TZ,1698368482
253,dolores,-36.3132,-57.6792,13.72,51,0,4.17,AR,1698368483
254,tocopilla,-22.092,-70.1979,17.48,67,18,1.29,CL,1698368483
255,mwene-ditu,-7.0,23.45,18.3,91,100,2.44,CD,1698368484
256,saudarkrokur,65.7461,-19.6394,0.79,85,81,2.42,IS,1698368241
257,noshiro,40.2039,140.0242,10.46,90,100,3.23,JP,1698368484
258,crane,31.3974,-102.3501,23.48,39,0,2.38,US,1698368484
259,sherbakul',54.6316,72.3963,-3.21,70,63,7.98,RU,1698368485
260,san patricio,28.017,-97.5169,28.92,84,100,5.17,US,1698368486
261,phu khiao,16.3765,102.1285,24.91,88,100,0.4,TH,1698368486
262,robore,-18.3333,-59.75,25.76,69,63,1.74,BO,1698368486
263,tselina,46.5338,41.0328,15.05,90,100,3.45,RU,1698368486
264,khash,28.2211,61.2158,19.67,41,99,2.2,IR,1698368486
265,yuzhno-kurilsk,44.0306,145.8556,11.32,87,98,2.68,RU,1698368487
266,khorixas,-20.3667,14.9667,19.29,45,100,1.67,NA,1698368487
267,iskateley,67.6803,53.1512,-11.66,100,43,1.79,RU,1698368487
268,kuanda,56.3161,116.0806,-2.18,48,71,0.5,RU,1698368487
269,nouadhibou,20.931,-17.0347,22.99,73,75,6.17,MR,1698368488
270,eyl,7.9803,49.8164,26.49,84,34,4.49,SO,1698368488
271,ouro preto do oeste,-10.7481,-62.2158,27.82,59,99,2.16,BR,1698368488
272,road town,18.4167,-64.6167,28.05,78,20,3.09,VG,1698368213
273,manokwari,-0.8667,134.0833,28.19,73,100,2.36,ID,1698368489
274,sagauli,26.7833,84.7333,21.17,73,0,0.94,IN,1698368489
275,fairfield,41.2668,-73.3162,20.03,73,0,1.54,US,1698368191
276,huntsville,34.7304,-86.5861,23.14,64,0,3.13,US,1698368265
277,garachico,28.7781,-17.7646,20.06,64,0,3.09,ES,1698368490
278,mananara,-16.1667,49.7667,22.34,94,99,0.85,MG,1698368490
279,cockburn town,21.4612,-71.1419,28.03,68,3,10.05,TC,1698368490
280,brookings,44.3114,-96.7984,6.36,100,100,4.12,US,1698368063
281,fortaleza,-3.7227,-38.5247,28.93,76,20,3.09,BR,1698368326
282,rudbar,30.15,62.6,23.63,27,100,1.72,AF,1698368211
283,ialibu,-6.2821,143.9935,17.49,86,95,1.86,PG,1698368490
284,viqueque,-8.8673,126.3658,31.31,47,5,2.76,TL,1698368491
285,novodvinsk,64.4165,40.8122,-1.23,83,100,1.91,RU,1698368491
286,pasighat,28.0667,95.3333,19.76,92,0,1.22,IN,1698368491
287,oskarshamn,57.2645,16.4484,5.55,85,100,4.2,SE,1698368491
288,magadan,59.5667,150.8,-2.88,70,100,2.31,RU,1698368491
289,brisas de zicatela,15.8369,-97.0419,26.97,84,100,2.71,MX,1698368491
290,qusmuryn,52.4503,64.6311,-2.27,72,0,3.29,KZ,1698368492
291,weno,7.4515,151.8468,27.96,78,56,5.72,FM,1698368492
292,medina,24.4686,39.6142,25.24,57,0,2.57,SA,1698368419
